collectionTime,stockPrice,strike,optionPrice,impliedVolatility,expirationTime,minutesUntilExpiration,ticker,moneyness,divYield
2/20/2026 12:54:00,397.1,480,83.1,0.44,3/27/2026 13:00:00,50406,MSFT,1.2087635356,0.009
2/20/2026 12:54:00,397.1,485,89.3,0.46,3/27/2026 13:00:00,50406,MSFT,1.2213548225,0.009
2/20/2026 12:54:00,397.1,490,92.65,0.48,3/27/2026 13:00:00,50406,MSFT,1.2339461093,0.009
2/20/2026 12:54:00,397.1,500,101.25,0.51,3/27/2026 13:00:00,50406,MSFT,1.2591286830,0.009
2/20/2026 12:54:00,397.17,270,0.78,0.93,3/27/2026 13:00:00,50406,MSFT,0.6798096533,0.009
2/20/2026 12:54:00,397.17,280,0.04,0.75,3/13/2026 13:00:00,30246,MSFT,0.7049877886,0.009
2/20/2026 12:54:00,397.17,290,0.04,0.49,3/13/2026 13:00:00,30246,MSFT,0.7301659239,0.009
2/20/2026 12:54:00,397.17,300,0.03,0.45,3/13/2026 13:00:00,30246,MSFT,0.7553440592,0.009
2/20/2026 12:54:00,397.17,310,0.11,0.42,3/13/2026 13:00:00,30246,MSFT,0.7805221945,0.009
2/20/2026 12:54:00,397.17,320,0.16,0.40,3/13/2026 13:00:00,30246,MSFT,0.8057003298,0.009
2/20/2026 12:54:00,397.17,325,0.15,0.39,3/13/2026 13:00:00,30246,MSFT,0.8182893975,0.009
2/20/2026 12:54:00,397.17,330,0.2,0.38,3/13/2026 13:00:00,30246,MSFT,0.8308784651,0.009
2/20/2026 12:54:00,397.17,335,0.32,0.37,3/13/2026 13:00:00,30246,MSFT,0.8434675328,0.009
2/20/2026 12:54:00,397.17,340,0.39,0.37,3/13/2026 13:00:00,30246,MSFT,0.8560566004,0.009
2/20/2026 12:54:00,397.17,345,0.52,0.36,3/13/2026 13:00:00,30246,MSFT,0.8686456681,0.009
2/20/2026 12:54:00,397.17,350,0.76,0.35,3/13/2026 13:00:00,30246,MSFT,0.8812347358,0.009
2/20/2026 12:54:00,397.17,355,1.04,0.34,3/13/2026 13:00:00,30246,MSFT,0.8938238034,0.009
2/20/2026 12:54:00,397.17,360,1.34,0.33,3/13/2026 13:00:00,30246,MSFT,0.9064128711,0.009
2/20/2026 12:54:00,397.17,365,1.79,0.32,3/13/2026 13:00:00,30246,MSFT,0.9190019387,0.009
2/20/2026 12:54:00,397.17,370,2.51,0.32,3/13/2026 13:00:00,30246,MSFT,0.9315910064,0.009
2/20/2026 12:54:00,397.17,375,3.15,0.31,3/13/2026 13:00:00,30246,MSFT,0.9441800740,0.009
2/20/2026 12:54:00,397.17,380,4.32,0.30,3/13/2026 13:00:00,30246,MSFT,0.9567691417,0.009
2/20/2026 12:54:00,397.17,385,5.39,0.30,3/13/2026 13:00:00,30246,MSFT,0.9693582093,0.009
2/20/2026 12:54:00,397.17,390,7.08,0.29,3/13/2026 13:00:00,30246,MSFT,0.9819472770,0.009
2/20/2026 12:54:00,397.17,395,9.03,0.28,3/13/2026 13:00:00,30246,MSFT,0.9945363446,0.009
2/20/2026 12:54:00,397.17,400,11.71,0.28,3/13/2026 13:00:00,30246,MSFT,1.0071254123,0.009
2/20/2026 12:54:00,397.17,405,13.8,0.27,3/13/2026 13:00:00,30246,MSFT,1.0197144799,0.009
2/20/2026 12:54:00,397.17,410,16.94,0.27,3/13/2026 13:00:00,30246,MSFT,1.0323035476,0.009
2/20/2026 12:54:00,397.17,415,20.7,0.27,3/13/2026 13:00:00,30246,MSFT,1.0448926153,0.009
2/20/2026 12:54:00,397.17,420,24.46,0.27,3/13/2026 13:00:00,30246,MSFT,1.0574816829,0.009
2/20/2026 12:54:00,397.17,425,28.99,0.28,3/13/2026 13:00:00,30246,MSFT,1.0700707506,0.009
2/20/2026 12:54:00,397.17,430,33,0.31,3/13/2026 13:00:00,30246,MSFT,1.0826598182,0.009
2/20/2026 12:54:00,397.17,435,37.62,0.33,3/13/2026 13:00:00,30246,MSFT,1.0952488859,0.009
2/20/2026 12:54:00,397.17,440,42.79,0.36,3/13/2026 13:00:00,30246,MSFT,1.1078379535,0.009
2/20/2026 12:54:00,397.17,445,47.8,0.36,3/13/2026 13:00:00,30246,MSFT,1.1204270212,0.009
2/20/2026 12:54:00,397.17,450,51.83,0.38,3/13/2026 13:00:00,30246,MSFT,1.1330160888,0.009
2/20/2026 12:54:00,397.17,455,56.5,0.43,3/13/2026 13:00:00,30246,MSFT,1.1456051565,0.009
2/20/2026 12:54:00,397.17,460,63.7,0.42,3/13/2026 13:00:00,30246,MSFT,1.1581942241,0.009
2/20/2026 12:54:00,397.17,465,66.1,0.46,3/13/2026 13:00:00,30246,MSFT,1.1707832918,0.009
2/20/2026 12:54:00,397.17,470,72.65,0.47,3/13/2026 13:00:00,30246,MSFT,1.1833723594,0.009
2/20/2026 12:54:00,397.17,475,76.25,0.50,3/13/2026 13:00:00,30246,MSFT,1.1959614271,0.009
2/20/2026 12:54:00,397.17,480,84.6,0.52,3/13/2026 13:00:00,30246,MSFT,1.2085504948,0.009
2/20/2026 12:54:00,397.17,485,86.3,0.55,3/13/2026 13:00:00,30246,MSFT,1.2211395624,0.009
2/20/2026 12:54:00,397.17,490,91.3,0.57,3/13/2026 13:00:00,30246,MSFT,1.2337286301,0.009
2/20/2026 12:54:00,397.17,495,96.3,0.59,3/13/2026 13:00:00,30246,MSFT,1.2463176977,0.009
2/20/2026 12:54:00,397.17,500,101.1,0.61,3/13/2026 13:00:00,30246,MSFT,1.2589067654,0.009
2/20/2026 12:54:00,397.15,270,0.1,0.51,3/13/2026 13:00:00,30246,MSFT,0.6798438877,0.009
2/20/2026 12:54:00,397.15,280,0.14,0.47,4/2/2026 13:00:00,59046,MSFT,0.7050232909,0.009
2/20/2026 12:54:00,397.15,290,0.18,0.44,4/2/2026 13:00:00,59046,MSFT,0.7302026942,0.009
2/20/2026 12:54:00,397.15,300,0.26,0.41,4/2/2026 13:00:00,59046,MSFT,0.7553820974,0.009
2/20/2026 12:54:00,397.15,310,0.35,0.38,4/2/2026 13:00:00,59046,MSFT,0.7805615007,0.009
2/20/2026 12:54:00,397.15,320,0.54,0.37,4/2/2026 13:00:00,59046,MSFT,0.8057409039,0.009
2/20/2026 12:54:00,397.15,330,0.87,0.35,4/2/2026 13:00:00,59046,MSFT,0.8309203072,0.009
2/20/2026 12:54:00,397.15,335,1.1,0.35,4/2/2026 13:00:00,59046,MSFT,0.8435100088,0.009
2/20/2026 12:54:00,397.15,340,1.5,0.35,4/2/2026 13:00:00,59046,MSFT,0.8560997104,0.009
2/20/2026 12:54:00,397.15,345,1.9,0.33,4/2/2026 13:00:00,59046,MSFT,0.8686894121,0.009
2/20/2026 12:54:00,397.15,350,2.18,0.33,4/2/2026 13:00:00,59046,MSFT,0.8812791137,0.009
2/20/2026 12:54:00,397.15,355,2.67,0.33,4/2/2026 13:00:00,59046,MSFT,0.8938688153,0.009
2/20/2026 12:54:00,397.15,360,3.29,0.31,4/2/2026 13:00:00,59046,MSFT,0.9064585169,0.009
2/20/2026 12:54:00,397.15,365,4.2,0.32,4/2/2026 13:00:00,59046,MSFT,0.9190482186,0.009
2/20/2026 12:54:00,397.15,370,5.05,0.31,4/2/2026 13:00:00,59046,MSFT,0.9316379202,0.009
2/20/2026 12:54:00,397.15,375,6.15,0.30,4/2/2026 13:00:00,59046,MSFT,0.9442276218,0.009
2/20/2026 12:54:00,397.15,380,7.59,0.30,4/2/2026 13:00:00,59046,MSFT,0.9568173234,0.009
2/20/2026 12:54:00,397.15,385,9.11,0.29,4/2/2026 13:00:00,59046,MSFT,0.9694070251,0.009
2/20/2026 12:54:00,397.15,390,11.13,0.29,4/2/2026 13:00:00,59046,MSFT,0.9819967267,0.009
2/20/2026 12:54:00,397.15,395,12.96,0.28,4/2/2026 13:00:00,59046,MSFT,0.9945864283,0.009
2/20/2026 12:54:00,397.15,400,14.95,0.28,4/2/2026 13:00:00,59046,MSFT,1.0071761299,0.009
2/20/2026 12:54:00,397.15,405,18.06,0.28,4/2/2026 13:00:00,59046,MSFT,1.0197658315,0.009
2/20/2026 12:54:00,397.15,410,20.79,0.28,4/2/2026 13:00:00,59046,MSFT,1.0323555332,0.009
2/20/2026 12:54:00,397.15,415,24.04,0.28,4/2/2026 13:00:00,59046,MSFT,1.0449452348,0.009
2/20/2026 12:54:00,397.15,420,27.6,0.28,4/2/2026 13:00:00,59046,MSFT,1.0575349364,0.009
2/20/2026 12:54:00,397.15,425,31.45,0.28,4/2/2026 13:00:00,59046,MSFT,1.0701246380,0.009
2/20/2026 12:54:00,397.15,430,35.03,0.28,4/2/2026 13:00:00,59046,MSFT,1.0827143397,0.009
2/20/2026 12:54:00,397.15,435,40,0.29,4/2/2026 13:00:00,59046,MSFT,1.0953040413,0.009
2/20/2026 12:54:00,397.15,440,43.54,0.29,4/2/2026 13:00:00,59046,MSFT,1.1078937429,0.009
2/20/2026 12:54:00,397.15,445,48.61,0.31,4/2/2026 13:00:00,59046,MSFT,1.1204834445,0.009
2/20/2026 12:54:00,397.15,450,53.3,0.32,4/2/2026 13:00:00,59046,MSFT,1.1330731462,0.009
2/20/2026 12:54:00,397.15,455,57.9,0.33,4/2/2026 13:00:00,59046,MSFT,1.1456628478,0.009
2/20/2026 12:54:00,397.15,460,61.85,0.34,4/2/2026 13:00:00,59046,MSFT,1.1582525494,0.009
2/20/2026 12:54:00,397.15,465,67.41,0.34,4/2/2026 13:00:00,59046,MSFT,1.1708422510,0.009
2/20/2026 12:54:00,397.15,470,72.63,0.37,4/2/2026 13:00:00,59046,MSFT,1.1834319527,0.009
2/20/2026 12:54:00,397.15,475,79.65,0.39,4/2/2026 13:00:00,59046,MSFT,1.1960216543,0.009
2/20/2026 12:54:00,397.15,480,82.8,0.41,4/2/2026 13:00:00,59046,MSFT,1.2086113559,0.009
2/20/2026 12:54:00,397.28,300,2.55,0.37,4/2/2026 13:00:00,59046,MSFT,0.7551349174,0.009
2/20/2026 12:54:00,397.28,305,3.1,0.37,6/18/2026 13:00:00,169926,MSFT,0.7677204994,0.009
2/20/2026 12:54:00,397.28,310,3.47,0.36,6/18/2026 13:00:00,169926,MSFT,0.7803060814,0.009
2/20/2026 12:54:00,397.28,315,4.02,0.36,6/18/2026 13:00:00,169926,MSFT,0.7928916633,0.009
2/20/2026 12:54:00,397.28,320,4.6,0.36,6/18/2026 13:00:00,169926,MSFT,0.8054772453,0.009
2/20/2026 12:54:00,397.28,325,5.2,0.35,6/18/2026 13:00:00,169926,MSFT,0.8180628272,0.009
2/20/2026 12:54:00,397.28,330,5.9,0.35,6/18/2026 13:00:00,169926,MSFT,0.8306484092,0.009
2/20/2026 12:54:00,397.28,335,6.6,0.35,6/18/2026 13:00:00,169926,MSFT,0.8432339911,0.009
2/20/2026 12:54:00,397.28,340,7.28,0.34,6/18/2026 13:00:00,169926,MSFT,0.8558195731,0.009
2/20/2026 12:54:00,397.28,345,8.4,0.34,6/18/2026 13:00:00,169926,MSFT,0.8684051551,0.009
2/20/2026 12:54:00,397.28,350,9.4,0.34,6/18/2026 13:00:00,169926,MSFT,0.8809907370,0.009
2/20/2026 12:54:00,397.28,355,10.4,0.33,6/18/2026 13:00:00,169926,MSFT,0.8935763190,0.009
2/20/2026 12:54:00,397.28,360,11.8,0.33,6/18/2026 13:00:00,169926,MSFT,0.9061619009,0.009
2/20/2026 12:54:00,397.28,365,13.15,0.33,6/18/2026 13:00:00,169926,MSFT,0.9187474829,0.009
2/20/2026 12:54:00,397.28,370,14.65,0.32,6/18/2026 13:00:00,169926,MSFT,0.9313330648,0.009
2/20/2026 12:54:00,397.28,375,16.29,0.32,6/18/2026 13:00:00,169926,MSFT,0.9439186468,0.009
2/20/2026 12:54:00,397.28,380,18.06,0.32,6/18/2026 13:00:00,169926,MSFT,0.9565042288,0.009
2/20/2026 12:54:00,397.28,385,20,0.32,6/18/2026 13:00:00,169926,MSFT,0.9690898107,0.009
2/20/2026 12:54:00,397.28,390,22.2,0.32,6/18/2026 13:00:00,169926,MSFT,0.9816753927,0.009
2/20/2026 12:54:00,397.28,395,24.17,0.31,6/18/2026 13:00:00,169926,MSFT,0.9942609746,0.009
2/20/2026 12:54:00,397.28,400,26.7,0.31,6/18/2026 13:00:00,169926,MSFT,1.0068465566,0.009
2/20/2026 12:54:00,397.28,405,29.35,0.31,6/18/2026 13:00:00,169926,MSFT,1.0194321385,0.009
2/20/2026 12:54:00,397.28,410,31.46,0.31,6/18/2026 13:00:00,169926,MSFT,1.0320177205,0.009
2/20/2026 12:54:00,397.28,415,34.55,0.31,6/18/2026 13:00:00,169926,MSFT,1.0446033025,0.009
2/20/2026 12:54:00,397.28,420,37.8,0.31,6/18/2026 13:00:00,169926,MSFT,1.0571888844,0.009
2/20/2026 12:54:00,397.28,425,40.55,0.31,6/18/2026 13:00:00,169926,MSFT,1.0697744664,0.009
2/20/2026 12:54:00,397.28,430,43.92,0.31,6/18/2026 13:00:00,169926,MSFT,1.0823600483,0.009
2/20/2026 12:54:00,397.28,435,45.7,0.32,6/18/2026 13:00:00,169926,MSFT,1.0949456303,0.009
2/20/2026 12:54:00,397.28,440,51.22,0.31,6/18/2026 13:00:00,169926,MSFT,1.1075312122,0.009
2/20/2026 12:54:00,397.28,445,55.16,0.31,6/18/2026 13:00:00,169926,MSFT,1.1201167942,0.009
2/20/2026 12:54:00,397.28,450,58.57,0.31,6/18/2026 13:00:00,169926,MSFT,1.1327023762,0.009
2/20/2026 12:54:00,397.28,455,63.14,0.32,6/18/2026 13:00:00,169926,MSFT,1.1452879581,0.009
2/20/2026 12:54:00,397.28,460,67.28,0.32,6/18/2026 13:00:00,169926,MSFT,1.1578735401,0.009
2/20/2026 12:54:00,397.28,465,71.15,0.33,6/18/2026 13:00:00,169926,MSFT,1.1704591220,0.009
2/20/2026 12:54:00,397.28,470,75.48,0.33,6/18/2026 13:00:00,169926,MSFT,1.1830447040,0.009
2/20/2026 12:54:00,397.28,475,79.57,0.34,6/18/2026 13:00:00,169926,MSFT,1.1956302859,0.009
2/20/2026 12:54:00,397.28,480,84.36,0.34,6/18/2026 13:00:00,169926,MSFT,1.2082158679,0.009
2/20/2026 12:54:00,397.28,485,89.35,0.35,6/18/2026 13:00:00,169926,MSFT,1.2208014499,0.009
2/20/2026 12:54:00,397.28,490,93.31,0.36,6/18/2026 13:00:00,169926,MSFT,1.2333870318,0.009
2/20/2026 12:54:00,397.28,495,98.31,0.36,6/18/2026 13:00:00,169926,MSFT,1.2459726138,0.009
2/20/2026 12:54:00,397.28,500,103.58,0.37,6/18/2026 13:00:00,169926,MSFT,1.2585581957,0.009
2/20/2026 12:54:00,397.28,505,108.5,0.38,6/18/2026 13:00:00,169926,MSFT,1.2711437777,0.009
2/20/2026 12:54:00,397.24,265,0.51,0.42,6/18/2026 13:00:00,169926,MSFT,0.6671030108,0.009
2/20/2026 12:54:00,397.24,270,0.59,0.42,5/15/2026 13:00:00,120966,MSFT,0.6796898600,0.009
2/20/2026 12:54:00,397.24,275,0.65,0.41,5/15/2026 13:00:00,120966,MSFT,0.6922767093,0.009
2/20/2026 12:54:00,397.24,280,0.79,0.41,5/15/2026 13:00:00,120966,MSFT,0.7048635586,0.009
2/20/2026 12:54:00,397.24,285,0.93,0.40,5/15/2026 13:00:00,120966,MSFT,0.7174504078,0.009
2/20/2026 12:54:00,397.24,290,1.12,0.40,5/15/2026 13:00:00,120966,MSFT,0.7300372571,0.009
2/20/2026 12:54:00,397.24,295,1.36,0.39,5/15/2026 13:00:00,120966,MSFT,0.7426241063,0.009
2/20/2026 12:54:00,397.24,300,1.55,0.39,5/15/2026 13:00:00,120966,MSFT,0.7552109556,0.009
2/20/2026 12:54:00,397.24,310,2.32,0.38,5/15/2026 13:00:00,120966,MSFT,0.7803846541,0.009
2/20/2026 12:54:00,397.24,320,2.99,0.37,5/15/2026 13:00:00,120966,MSFT,0.8055583526,0.009
2/20/2026 12:54:00,397.24,330,3.95,0.36,5/15/2026 13:00:00,120966,MSFT,0.8307320512,0.009
2/20/2026 12:54:00,397.24,340,5.3,0.35,5/15/2026 13:00:00,120966,MSFT,0.8559057497,0.009
2/20/2026 12:54:00,397.24,350,7,0.35,5/15/2026 13:00:00,120966,MSFT,0.8810794482,0.009
2/20/2026 12:54:00,397.24,360,9.1,0.34,5/15/2026 13:00:00,120966,MSFT,0.9062531467,0.009
2/20/2026 12:54:00,397.24,370,11.79,0.33,5/15/2026 13:00:00,120966,MSFT,0.9314268452,0.009
2/20/2026 12:54:00,397.24,380,14.9,0.33,5/15/2026 13:00:00,120966,MSFT,0.9566005438,0.009
2/20/2026 12:54:00,397.24,390,18.75,0.32,5/15/2026 13:00:00,120966,MSFT,0.9817742423,0.009
2/20/2026 12:54:00,397.24,400,23.42,0.32,5/15/2026 13:00:00,120966,MSFT,1.0069479408,0.009
2/20/2026 12:54:00,397.24,410,28.73,0.31,5/15/2026 13:00:00,120966,MSFT,1.0321216393,0.009
2/20/2026 12:54:00,397.24,420,34.65,0.31,5/15/2026 13:00:00,120966,MSFT,1.0572953378,0.009
2/20/2026 12:54:00,397.24,430,41.54,0.31,5/15/2026 13:00:00,120966,MSFT,1.0824690364,0.009
2/20/2026 12:54:00,397.24,440,48.92,0.31,5/15/2026 13:00:00,120966,MSFT,1.1076427349,0.009
2/20/2026 12:54:00,397.24,450,56.35,0.31,5/15/2026 13:00:00,120966,MSFT,1.1328164334,0.009
2/20/2026 12:54:00,397.24,460,64.39,0.33,5/15/2026 13:00:00,120966,MSFT,1.1579901319,0.009
2/20/2026 12:54:00,397.24,470,74.11,0.34,5/15/2026 13:00:00,120966,MSFT,1.1831638304,0.009
2/20/2026 12:54:00,397.24,480,83.01,0.35,5/15/2026 13:00:00,120966,MSFT,1.2083375289,0.009
2/20/2026 12:54:00,397.24,490,93.64,0.37,5/15/2026 13:00:00,120966,MSFT,1.2335112275,0.009
2/20/2026 12:54:00,397.24,500,103.1,0.40,5/15/2026 13:00:00,120966,MSFT,1.2586849260,0.009
2/20/2026 12:54:00,397.24,510,112.8,0.42,5/15/2026 13:00:00,120966,MSFT,1.2838586245,0.009
2/20/2026 12:54:00,397.24,520,123.1,0.44,5/15/2026 13:00:00,120966,MSFT,1.3090323230,0.009
2/20/2026 12:54:00,397.24,530,133.1,0.47,5/15/2026 13:00:00,120966,MSFT,1.3342060215,0.009
2/20/2026 12:54:00,397.24,540,140.8,0.49,5/15/2026 13:00:00,120966,MSFT,1.3593797201,0.009
2/20/2026 12:54:00,397.24,550,151,0.52,5/15/2026 13:00:00,120966,MSFT,1.3845534186,0.009
2/20/2026 12:54:00,397.24,560,162.85,0.54,5/15/2026 13:00:00,120966,MSFT,1.4097271171,0.009
2/20/2026 12:54:00,397.24,570,155.56,0.56,5/15/2026 13:00:00,120966,MSFT,1.4349008156,0.009
2/20/2026 12:54:00,397.24,580,91.75,0.58,5/15/2026 13:00:00,120966,MSFT,1.4600745141,0.009
2/20/2026 12:54:00,397.24,590,100.23,0.60,5/15/2026 13:00:00,120966,MSFT,1.4852482127,0.009
2/20/2026 12:54:00,397.24,600,199.09,0.62,5/15/2026 13:00:00,120966,MSFT,1.5104219112,0.009
2/20/2026 12:54:00,397.24,610,101.4,0.64,5/15/2026 13:00:00,120966,MSFT,1.5355956097,0.009
2/20/2026 12:54:00,397.24,620,92.64,0.66,5/15/2026 13:00:00,120966,MSFT,1.5607693082,0.009
2/20/2026 12:54:00,397.24,630,149.73,0.68,5/15/2026 13:00:00,120966,MSFT,1.5859430067,0.009
2/20/2026 12:54:00,397.24,640,216.78,0.70,5/15/2026 13:00:00,120966,MSFT,1.6111167053,0.009
2/20/2026 12:54:00,397.08,265,1.43,0.39,5/15/2026 13:00:00,120966,MSFT,0.6673718142,0.009
2/20/2026 12:54:00,397.08,270,1.73,0.38,7/17/2026 13:00:00,211686,MSFT,0.6799637353,0.009
2/20/2026 12:54:00,397.08,275,1.78,0.38,7/17/2026 13:00:00,211686,MSFT,0.6925556563,0.009
2/20/2026 12:54:00,397.08,280,2.21,0.38,7/17/2026 13:00:00,211686,MSFT,0.7051475773,0.009
2/20/2026 12:54:00,397.08,285,2.53,0.37,7/17/2026 13:00:00,211686,MSFT,0.7177394983,0.009
2/20/2026 12:54:00,397.08,290,2.79,0.37,7/17/2026 13:00:00,211686,MSFT,0.7303314194,0.009
2/20/2026 12:54:00,397.08,295,3.05,0.37,7/17/2026 13:00:00,211686,MSFT,0.7429233404,0.009
2/20/2026 12:54:00,397.08,300,3.4,0.36,7/17/2026 13:00:00,211686,MSFT,0.7555152614,0.009
2/20/2026 12:54:00,397.08,310,4.63,0.35,7/17/2026 13:00:00,211686,MSFT,0.7806991035,0.009
2/20/2026 12:54:00,397.08,320,5.54,0.35,7/17/2026 13:00:00,211686,MSFT,0.8058829455,0.009
2/20/2026 12:54:00,397.08,330,7.2,0.34,7/17/2026 13:00:00,211686,MSFT,0.8310667875,0.009
2/20/2026 12:54:00,397.08,340,9.1,0.33,7/17/2026 13:00:00,211686,MSFT,0.8562506296,0.009
2/20/2026 12:54:00,397.08,350,11,0.33,7/17/2026 13:00:00,211686,MSFT,0.8814344716,0.009
2/20/2026 12:54:00,397.08,360,13.35,0.32,7/17/2026 13:00:00,211686,MSFT,0.9066183137,0.009
2/20/2026 12:54:00,397.08,370,16.45,0.32,7/17/2026 13:00:00,211686,MSFT,0.9318021557,0.009
2/20/2026 12:54:00,397.08,380,19.88,0.31,7/17/2026 13:00:00,211686,MSFT,0.9569859978,0.009
2/20/2026 12:54:00,397.08,390,24.3,0.31,7/17/2026 13:00:00,211686,MSFT,0.9821698398,0.009
2/20/2026 12:54:00,397.08,395,26.2,0.31,7/17/2026 13:00:00,211686,MSFT,0.9947617609,0.009
2/20/2026 12:54:00,397.08,400,28.98,0.31,7/17/2026 13:00:00,211686,MSFT,1.0073536819,0.009
2/20/2026 12:54:00,397.08,405,31.15,0.31,7/17/2026 13:00:00,211686,MSFT,1.0199456029,0.009
2/20/2026 12:54:00,397.08,410,33.25,0.31,7/17/2026 13:00:00,211686,MSFT,1.0325375239,0.009
2/20/2026 12:54:00,397.08,415,36.69,0.31,7/17/2026 13:00:00,211686,MSFT,1.0451294449,0.009
2/20/2026 12:54:00,397.08,420,40,0.31,7/17/2026 13:00:00,211686,MSFT,1.0577213660,0.009
2/20/2026 12:54:00,397.08,425,42.83,0.31,7/17/2026 13:00:00,211686,MSFT,1.0703132870,0.009
2/20/2026 12:54:00,397.08,430,45.87,0.31,7/17/2026 13:00:00,211686,MSFT,1.0829052080,0.009
2/20/2026 12:54:00,397.08,435,49.84,0.31,7/17/2026 13:00:00,211686,MSFT,1.0954971290,0.009
2/20/2026 12:54:00,397.08,440,51.74,0.31,7/17/2026 13:00:00,211686,MSFT,1.1080890501,0.009
2/20/2026 12:54:00,397.08,445,55,0.31,7/17/2026 13:00:00,211686,MSFT,1.1206809711,0.009
2/20/2026 12:54:00,397.08,450,60.65,0.31,7/17/2026 13:00:00,211686,MSFT,1.1332728921,0.009
2/20/2026 12:54:00,397.08,455,60.8,0.32,7/17/2026 13:00:00,211686,MSFT,1.1458648131,0.009
2/20/2026 12:54:00,397.08,460,68,0.32,7/17/2026 13:00:00,211686,MSFT,1.1584567342,0.009
2/20/2026 12:54:00,397.08,465,72.1,0.32,7/17/2026 13:00:00,211686,MSFT,1.1710486552,0.009
2/20/2026 12:54:00,397.08,470,76.7,0.33,7/17/2026 13:00:00,211686,MSFT,1.1836405762,0.009
2/20/2026 12:54:00,397.08,475,80.6,0.33,7/17/2026 13:00:00,211686,MSFT,1.1962324972,0.009
2/20/2026 12:54:00,397.08,480,83.8,0.34,7/17/2026 13:00:00,211686,MSFT,1.2088244183,0.009
2/20/2026 12:54:00,397.08,485,89.87,0.34,7/17/2026 13:00:00,211686,MSFT,1.2214163393,0.009
2/20/2026 12:54:00,397.08,490,91.39,0.35,7/17/2026 13:00:00,211686,MSFT,1.2340082603,0.009
2/20/2026 12:54:00,397.08,495,98.67,0.35,7/17/2026 13:00:00,211686,MSFT,1.2466001813,0.009
2/20/2026 12:54:00,397.08,500,103.77,0.36,7/17/2026 13:00:00,211686,MSFT,1.2591921023,0.009
2/20/2026 12:54:00,397.08,505,108.19,0.37,7/17/2026 13:00:00,211686,MSFT,1.2717840234,0.009
2/20/2026 12:54:00,397.08,510,112.58,0.37,7/17/2026 13:00:00,211686,MSFT,1.2843759444,0.009
2/20/2026 12:54:00,397.08,515,117.59,0.39,7/17/2026 13:00:00,211686,MSFT,1.2969678654,0.009